pair_id,contact_sheet_path,status,error_reason,pair_type,source,failure_type
v11_SYN_EXTRA_0236_prefix5_anchored_95981b8f74bed0_background_drift_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0236_prefix5_anchored_95981b8f74bed0_background_drift_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0237_prefix5_anchored_d744c2d6f264ba_object_deformation_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0237_prefix5_anchored_d744c2d6f264ba_object_deformation_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0238_prefix5_anchored_d744c2d6f264ba_object_deformation_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0238_prefix5_anchored_d744c2d6f264ba_object_deformation_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0239_prefix5_anchored_d744c2d6f264ba_object_deformation_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0239_prefix5_anchored_d744c2d6f264ba_object_deformation_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0240_prefix5_anchored_d744c2d6f264ba_object_deformation_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0240_prefix5_anchored_d744c2d6f264ba_object_deformation_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0241_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0241_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0242_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0242_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0243_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0243_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0244_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0244_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0245_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0245_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0246_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0246_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0247_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0247_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0248_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0248_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0249_v6_04204_containment_orbit_left_44_seed43204_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0249_v6_04204_containment_orbit_left_44_seed43204_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0250_v6_04204_containment_orbit_left_44_seed43204_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0250_v6_04204_containment_orbit_left_44_seed43204_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
