pair_id,contact_sheet_path,status,error_reason,pair_type,source,failure_type
v11_SYN_0445_01079_drop_orbit_left_72_seed40079_drop_motion_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0445_01079_drop_orbit_left_72_seed40079_drop_motion_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,drop_motion_failure_synthetic
v11_SYN_0446_01079_drop_orbit_left_72_seed40079_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0446_01079_drop_orbit_left_72_seed40079_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0447_01079_drop_orbit_left_72_seed40079_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0447_01079_drop_orbit_left_72_seed40079_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0448_01079_drop_orbit_left_72_seed40079_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0448_01079_drop_orbit_left_72_seed40079_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0449_01079_drop_orbit_left_72_seed40079_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0449_01079_drop_orbit_left_72_seed40079_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0450_01079_drop_orbit_left_72_seed40079_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0450_01079_drop_orbit_left_72_seed40079_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0451_01086_drop_orbit_left_72_seed40086_drop_motion_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0451_01086_drop_orbit_left_72_seed40086_drop_motion_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,drop_motion_failure_synthetic
v11_SYN_0452_01086_drop_orbit_left_72_seed40086_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0452_01086_drop_orbit_left_72_seed40086_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0453_01086_drop_orbit_left_72_seed40086_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0453_01086_drop_orbit_left_72_seed40086_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0454_01086_drop_orbit_left_72_seed40086_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0454_01086_drop_orbit_left_72_seed40086_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0455_01086_drop_orbit_left_72_seed40086_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0455_01086_drop_orbit_left_72_seed40086_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0456_01086_drop_orbit_left_72_seed40086_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0456_01086_drop_orbit_left_72_seed40086_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0457_01101_drop_orbit_left_72_seed40101_drop_motion_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0457_01101_drop_orbit_left_72_seed40101_drop_motion_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,drop_motion_failure_synthetic
v11_SYN_0458_01101_drop_orbit_left_72_seed40101_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0458_01101_drop_orbit_left_72_seed40101_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0459_01101_drop_orbit_left_72_seed40101_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0459_01101_drop_orbit_left_72_seed40101_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0460_01101_drop_orbit_left_72_seed40101_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0460_01101_drop_orbit_left_72_seed40101_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0461_01101_drop_orbit_left_72_seed40101_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0461_01101_drop_orbit_left_72_seed40101_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0462_01101_drop_orbit_left_72_seed40101_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0462_01101_drop_orbit_left_72_seed40101_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0463_01102_drop_orbit_left_72_seed40102_drop_motion_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0463_01102_drop_orbit_left_72_seed40102_drop_motion_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,drop_motion_failure_synthetic
v11_SYN_0464_01102_drop_orbit_left_72_seed40102_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0464_01102_drop_orbit_left_72_seed40102_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0465_01102_drop_orbit_left_72_seed40102_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0465_01102_drop_orbit_left_72_seed40102_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0466_01102_drop_orbit_left_72_seed40102_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0466_01102_drop_orbit_left_72_seed40102_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0467_01102_drop_orbit_left_72_seed40102_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0467_01102_drop_orbit_left_72_seed40102_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0468_01102_drop_orbit_left_72_seed40102_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0468_01102_drop_orbit_left_72_seed40102_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0469_01108_drop_orbit_left_72_seed40108_drop_motion_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0469_01108_drop_orbit_left_72_seed40108_drop_motion_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,drop_motion_failure_synthetic
v11_SYN_0470_01108_drop_orbit_left_72_seed40108_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0470_01108_drop_orbit_left_72_seed40108_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0471_01108_drop_orbit_left_72_seed40108_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0471_01108_drop_orbit_left_72_seed40108_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0472_01108_drop_orbit_left_72_seed40108_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0472_01108_drop_orbit_left_72_seed40108_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0473_01108_drop_orbit_left_72_seed40108_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0473_01108_drop_orbit_left_72_seed40108_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0474_01108_drop_orbit_left_72_seed40108_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0474_01108_drop_orbit_left_72_seed40108_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0475_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_drop_motion_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0475_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_drop_motion_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,drop_motion_failure_synthetic
v11_SYN_0476_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0476_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0477_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0477_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0478_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0478_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0479_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0479_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0480_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0480_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0481_03409_roll_orbit_right_60_seed42409_roll_event_fragment_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0481_03409_roll_orbit_right_60_seed42409_roll_event_fragment_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,roll_event_fragment_synthetic
v11_SYN_0482_03409_roll_orbit_right_60_seed42409_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0482_03409_roll_orbit_right_60_seed42409_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0483_03409_roll_orbit_right_60_seed42409_object_deformation_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0483_03409_roll_orbit_right_60_seed42409_object_deformation_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_deformation_visible
v11_SYN_0484_03409_roll_orbit_right_60_seed42409_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0484_03409_roll_orbit_right_60_seed42409_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0485_03409_roll_orbit_right_60_seed42409_background_drift_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0485_03409_roll_orbit_right_60_seed42409_background_drift_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,background_drift_visible
v11_SYN_0486_03409_roll_orbit_right_60_seed42409_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0486_03409_roll_orbit_right_60_seed42409_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0487_03410_roll_orbit_right_60_seed42410_roll_event_fragment_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0487_03410_roll_orbit_right_60_seed42410_roll_event_fragment_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,roll_event_fragment_synthetic
v11_SYN_0488_03410_roll_orbit_right_60_seed42410_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0488_03410_roll_orbit_right_60_seed42410_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0489_03410_roll_orbit_right_60_seed42410_object_deformation_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0489_03410_roll_orbit_right_60_seed42410_object_deformation_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_deformation_visible
v11_SYN_0490_03410_roll_orbit_right_60_seed42410_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0490_03410_roll_orbit_right_60_seed42410_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0491_03410_roll_orbit_right_60_seed42410_background_drift_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0491_03410_roll_orbit_right_60_seed42410_background_drift_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,background_drift_visible
v11_SYN_0492_03410_roll_orbit_right_60_seed42410_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0492_03410_roll_orbit_right_60_seed42410_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0493_03413_roll_orbit_right_60_seed42413_roll_event_fragment_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0493_03413_roll_orbit_right_60_seed42413_roll_event_fragment_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,roll_event_fragment_synthetic
v11_SYN_0494_03413_roll_orbit_right_60_seed42413_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0494_03413_roll_orbit_right_60_seed42413_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0495_03413_roll_orbit_right_60_seed42413_object_deformation_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0495_03413_roll_orbit_right_60_seed42413_object_deformation_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_deformation_visible
v11_SYN_0496_03413_roll_orbit_right_60_seed42413_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0496_03413_roll_orbit_right_60_seed42413_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0497_03413_roll_orbit_right_60_seed42413_background_drift_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0497_03413_roll_orbit_right_60_seed42413_background_drift_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,background_drift_visible
v11_SYN_0498_03413_roll_orbit_right_60_seed42413_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0498_03413_roll_orbit_right_60_seed42413_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0499_03418_roll_orbit_right_60_seed42418_roll_event_fragment_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0499_03418_roll_orbit_right_60_seed42418_roll_event_fragment_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,roll_event_fragment_synthetic
v11_SYN_0500_03418_roll_orbit_right_60_seed42418_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0500_03418_roll_orbit_right_60_seed42418_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0501_03418_roll_orbit_right_60_seed42418_object_deformation_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0501_03418_roll_orbit_right_60_seed42418_object_deformation_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_deformation_visible
v11_SYN_0502_03418_roll_orbit_right_60_seed42418_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0502_03418_roll_orbit_right_60_seed42418_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0503_03418_roll_orbit_right_60_seed42418_background_drift_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0503_03418_roll_orbit_right_60_seed42418_background_drift_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,background_drift_visible
v11_SYN_0504_03418_roll_orbit_right_60_seed42418_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0504_03418_roll_orbit_right_60_seed42418_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0505_03435_roll_orbit_right_60_seed42435_roll_event_fragment_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0505_03435_roll_orbit_right_60_seed42435_roll_event_fragment_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,roll_event_fragment_synthetic
v11_SYN_0506_03435_roll_orbit_right_60_seed42435_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0506_03435_roll_orbit_right_60_seed42435_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0507_03435_roll_orbit_right_60_seed42435_object_deformation_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0507_03435_roll_orbit_right_60_seed42435_object_deformation_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_deformation_visible
v11_SYN_0508_03435_roll_orbit_right_60_seed42435_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0508_03435_roll_orbit_right_60_seed42435_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0509_03435_roll_orbit_right_60_seed42435_background_drift_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0509_03435_roll_orbit_right_60_seed42435_background_drift_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,background_drift_visible
v11_SYN_0510_03435_roll_orbit_right_60_seed42435_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0510_03435_roll_orbit_right_60_seed42435_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0511_03437_roll_orbit_right_60_seed42437_roll_event_fragment_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0511_03437_roll_orbit_right_60_seed42437_roll_event_fragment_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,roll_event_fragment_synthetic
v11_SYN_0512_03437_roll_orbit_right_60_seed42437_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0512_03437_roll_orbit_right_60_seed42437_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0513_03437_roll_orbit_right_60_seed42437_object_deformation_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0513_03437_roll_orbit_right_60_seed42437_object_deformation_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_deformation_visible
v11_SYN_0514_03437_roll_orbit_right_60_seed42437_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0514_03437_roll_orbit_right_60_seed42437_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0515_03437_roll_orbit_right_60_seed42437_background_drift_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0515_03437_roll_orbit_right_60_seed42437_background_drift_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,background_drift_visible
v11_SYN_0516_03437_roll_orbit_right_60_seed42437_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0516_03437_roll_orbit_right_60_seed42437_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0517_03440_roll_orbit_right_60_seed42440_roll_event_fragment_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0517_03440_roll_orbit_right_60_seed42440_roll_event_fragment_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,roll_event_fragment_synthetic
v11_SYN_0518_03440_roll_orbit_right_60_seed42440_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0518_03440_roll_orbit_right_60_seed42440_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0519_03440_roll_orbit_right_60_seed42440_object_deformation_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0519_03440_roll_orbit_right_60_seed42440_object_deformation_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_deformation_visible
v11_SYN_0520_03440_roll_orbit_right_60_seed42440_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0520_03440_roll_orbit_right_60_seed42440_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0521_03440_roll_orbit_right_60_seed42440_background_drift_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0521_03440_roll_orbit_right_60_seed42440_background_drift_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,background_drift_visible
v11_SYN_0522_03440_roll_orbit_right_60_seed42440_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0522_03440_roll_orbit_right_60_seed42440_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0523_03442_roll_orbit_right_60_seed42442_roll_event_fragment_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0523_03442_roll_orbit_right_60_seed42442_roll_event_fragment_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,roll_event_fragment_synthetic
v11_SYN_0524_03442_roll_orbit_right_60_seed42442_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0524_03442_roll_orbit_right_60_seed42442_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
v11_SYN_0525_03442_roll_orbit_right_60_seed42442_object_deformation_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0525_03442_roll_orbit_right_60_seed42442_object_deformation_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_deformation_visible
v11_SYN_0526_03442_roll_orbit_right_60_seed42442_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0526_03442_roll_orbit_right_60_seed42442_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0527_03442_roll_orbit_right_60_seed42442_background_drift_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0527_03442_roll_orbit_right_60_seed42442_background_drift_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,background_drift_visible
v11_SYN_0528_03442_roll_orbit_right_60_seed42442_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0528_03442_roll_orbit_right_60_seed42442_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0529_03453_roll_orbit_right_60_seed42453_roll_event_fragment_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0529_03453_roll_orbit_right_60_seed42453_roll_event_fragment_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,roll_event_fragment_synthetic
v11_SYN_0530_03453_roll_orbit_right_60_seed42453_wrong_camera_motion_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0530_03453_roll_orbit_right_60_seed42453_wrong_camera_motion_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,wrong_camera_motion_visible
