blur_laplacian,contact_sheet,flicker_proxy,freeze_rate,model,reject_reasons,sample_id,typeB_quality_gate_pass,video_path,visual_inspection_status,written_reason
231.24812172481845,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_03409_roll_orbit_right_60_seed42409.jpg,0.002144739227340554,0.0,A_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03409_roll_orbit_right_60_seed42409,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/03409_roll_orbit_right_60_seed42409_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
175.5312395381098,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_03410_roll_orbit_right_60_seed42410.jpg,0.002335525498031896,0.0,A_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03410_roll_orbit_right_60_seed42410,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/03410_roll_orbit_right_60_seed42410_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
360.4157660294391,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_03413_roll_orbit_right_60_seed42413.jpg,0.0018425529494498155,0.0,A_step200,no_new_clear_medium_hard_visual_advantage,03413_roll_orbit_right_60_seed42413,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/03413_roll_orbit_right_60_seed42413_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
127.98036807998257,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_03418_roll_orbit_right_60_seed42418.jpg,0.003811898988741877,0.0,A_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03418_roll_orbit_right_60_seed42418,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/03418_roll_orbit_right_60_seed42418_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
183.84263359510496,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_02200_collision_orbit_right_64_seed41200.jpg,0.0037285960589810313,0.0,B_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02200_collision_orbit_right_64_seed41200,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/02200_collision_orbit_right_64_seed41200_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
366.342557470299,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_02202_collision_orbit_right_64_seed41202.jpg,0.0031711103861984573,0.0,B_step200,no_new_clear_medium_hard_visual_advantage,02202_collision_orbit_right_64_seed41202,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/02202_collision_orbit_right_64_seed41202_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
261.97643282599125,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_02222_collision_orbit_right_64_seed41222.jpg,0.0022864575378187617,0.0,B_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02222_collision_orbit_right_64_seed41222,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/02222_collision_orbit_right_64_seed41222_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
236.49636144962068,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_02226_collision_orbit_right_64_seed41226.jpg,0.004075933382217692,0.0,B_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02226_collision_orbit_right_64_seed41226,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/02226_collision_orbit_right_64_seed41226_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
374.7893107259869,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_04204_containment_orbit_left_44_seed43204.jpg,0.004656699043115299,0.0,B_step200,no_new_clear_medium_hard_visual_advantage,04204_containment_orbit_left_44_seed43204,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/04204_containment_orbit_left_44_seed43204_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
231.75195333561012,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_04209_containment_orbit_left_44_seed43209.jpg,0.004648708347851471,0.0,B_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,04209_containment_orbit_left_44_seed43209,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/04209_containment_orbit_left_44_seed43209_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
450.7078641117015,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_04214_containment_orbit_left_44_seed43214.jpg,0.004948670043824894,0.0,B_step200,no_new_clear_medium_hard_visual_advantage,04214_containment_orbit_left_44_seed43214,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/04214_containment_orbit_left_44_seed43214_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
578.637787957902,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_04228_containment_orbit_left_44_seed43228.jpg,0.0031003310931643044,0.0,B_step200,no_new_clear_medium_hard_visual_advantage,04228_containment_orbit_left_44_seed43228,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/04228_containment_orbit_left_44_seed43228_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
243.03169895538514,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_01002_drop_orbit_left_72_seed40002.jpg,0.0037578445194614645,0.0,B_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,01002_drop_orbit_left_72_seed40002,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/01002_drop_orbit_left_72_seed40002_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
300.70074492423964,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_01008_drop_orbit_left_72_seed40008.jpg,0.0032974883168741397,0.0,B_step200,no_new_clear_medium_hard_visual_advantage,01008_drop_orbit_left_72_seed40008,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/01008_drop_orbit_left_72_seed40008_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
456.1877025635094,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_01013_drop_orbit_left_72_seed40013.jpg,0.0037388007707342998,0.0,B_step200,no_new_clear_medium_hard_visual_advantage,01013_drop_orbit_left_72_seed40013,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/01013_drop_orbit_left_72_seed40013_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
323.67414551610136,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_01014_drop_orbit_left_72_seed40014.jpg,0.004332242832015964,0.0,B_step200,no_new_clear_medium_hard_visual_advantage,01014_drop_orbit_left_72_seed40014,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/01014_drop_orbit_left_72_seed40014_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
235.91220755610553,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_03409_roll_orbit_right_60_seed42409.jpg,0.00204881893929269,0.0,B_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03409_roll_orbit_right_60_seed42409,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/03409_roll_orbit_right_60_seed42409_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
184.46083504892826,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_03410_roll_orbit_right_60_seed42410.jpg,0.002330786717173878,0.0,B_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03410_roll_orbit_right_60_seed42410,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/03410_roll_orbit_right_60_seed42410_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
317.0577171378383,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_03413_roll_orbit_right_60_seed42413.jpg,0.001970758699150701,0.0,B_step200,no_new_clear_medium_hard_visual_advantage,03413_roll_orbit_right_60_seed42413,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/03413_roll_orbit_right_60_seed42413_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
255.07097520241712,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step200/contact_sheets/B_step200_03418_roll_orbit_right_60_seed42418.jpg,0.0025972606058002547,0.0,B_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03418_roll_orbit_right_60_seed42418,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step200/videos/03418_roll_orbit_right_60_seed42418_B_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
109.02646858591937,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_02200_collision_orbit_right_64_seed41200.jpg,0.002586510717967815,0.0,C_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02200_collision_orbit_right_64_seed41200,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/02200_collision_orbit_right_64_seed41200_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
434.88478750857973,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_02202_collision_orbit_right_64_seed41202.jpg,0.0019620844828518954,0.0,C_step200,no_new_clear_medium_hard_visual_advantage,02202_collision_orbit_right_64_seed41202,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/02202_collision_orbit_right_64_seed41202_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
285.44196096952993,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_02222_collision_orbit_right_64_seed41222.jpg,0.002121243455898246,0.0,C_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02222_collision_orbit_right_64_seed41222,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/02222_collision_orbit_right_64_seed41222_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
269.3640571295684,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_02226_collision_orbit_right_64_seed41226.jpg,0.005509795568665626,0.0,C_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02226_collision_orbit_right_64_seed41226,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/02226_collision_orbit_right_64_seed41226_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
345.59097615281127,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_04204_containment_orbit_left_44_seed43204.jpg,0.005167923679127613,0.0,C_step200,no_new_clear_medium_hard_visual_advantage,04204_containment_orbit_left_44_seed43204,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/04204_containment_orbit_left_44_seed43204_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
290.11121625914507,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_04209_containment_orbit_left_44_seed43209.jpg,0.004178508025349868,0.0,C_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,04209_containment_orbit_left_44_seed43209,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/04209_containment_orbit_left_44_seed43209_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
442.5777958627972,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_04214_containment_orbit_left_44_seed43214.jpg,0.0048773713046359485,0.0,C_step200,no_new_clear_medium_hard_visual_advantage,04214_containment_orbit_left_44_seed43214,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/04214_containment_orbit_left_44_seed43214_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
560.0438948477207,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_04228_containment_orbit_left_44_seed43228.jpg,0.003020521715360104,0.0,C_step200,no_new_clear_medium_hard_visual_advantage,04228_containment_orbit_left_44_seed43228,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/04228_containment_orbit_left_44_seed43228_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
260.81887119117636,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_01002_drop_orbit_left_72_seed40002.jpg,0.0036639496860899554,0.0,C_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,01002_drop_orbit_left_72_seed40002,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/01002_drop_orbit_left_72_seed40002_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
296.2424585690502,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_01008_drop_orbit_left_72_seed40008.jpg,0.003332204324138785,0.0,C_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,01008_drop_orbit_left_72_seed40008,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/01008_drop_orbit_left_72_seed40008_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
438.50442144264986,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_01013_drop_orbit_left_72_seed40013.jpg,0.003917230587057932,0.0,C_step200,no_new_clear_medium_hard_visual_advantage,01013_drop_orbit_left_72_seed40013,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/01013_drop_orbit_left_72_seed40013_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
320.3912992910231,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_01014_drop_orbit_left_72_seed40014.jpg,0.0042293213942506585,0.0,C_step200,no_new_clear_medium_hard_visual_advantage,01014_drop_orbit_left_72_seed40014,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/01014_drop_orbit_left_72_seed40014_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
364.74726378663,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_03409_roll_orbit_right_60_seed42409.jpg,0.0029910574715524023,0.0,C_step200,no_new_clear_medium_hard_visual_advantage,03409_roll_orbit_right_60_seed42409,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/03409_roll_orbit_right_60_seed42409_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
186.8507452272177,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_03410_roll_orbit_right_60_seed42410.jpg,0.002395942592287658,0.0,C_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03410_roll_orbit_right_60_seed42410,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/03410_roll_orbit_right_60_seed42410_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
222.20535150314453,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_03413_roll_orbit_right_60_seed42413.jpg,0.001738083365750552,0.0,C_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03413_roll_orbit_right_60_seed42413,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/03413_roll_orbit_right_60_seed42413_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
253.13654689402554,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step200/contact_sheets/C_step200_03418_roll_orbit_right_60_seed42418.jpg,0.004255880021089092,0.0,C_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03418_roll_orbit_right_60_seed42418,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step200/videos/03418_roll_orbit_right_60_seed42418_C_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
105.20529683347465,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_02200_collision_orbit_right_64_seed41200.jpg,0.0025834559420165474,0.0,D_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02200_collision_orbit_right_64_seed41200,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/02200_collision_orbit_right_64_seed41200_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
373.1491218303671,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_02202_collision_orbit_right_64_seed41202.jpg,0.002765382169177301,0.0,D_step200,no_new_clear_medium_hard_visual_advantage,02202_collision_orbit_right_64_seed41202,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/02202_collision_orbit_right_64_seed41202_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
313.4807381873526,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_02222_collision_orbit_right_64_seed41222.jpg,0.0026248536501788447,0.0,D_step200,no_new_clear_medium_hard_visual_advantage,02222_collision_orbit_right_64_seed41222,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/02222_collision_orbit_right_64_seed41222_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
175.16287250770304,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_02226_collision_orbit_right_64_seed41226.jpg,0.005795752106323708,0.0,D_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02226_collision_orbit_right_64_seed41226,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/02226_collision_orbit_right_64_seed41226_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
375.8387678959089,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_04204_containment_orbit_left_44_seed43204.jpg,0.004583352599701843,0.0,D_step200,no_new_clear_medium_hard_visual_advantage,04204_containment_orbit_left_44_seed43204,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/04204_containment_orbit_left_44_seed43204_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
198.49514188711478,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_04209_containment_orbit_left_44_seed43209.jpg,0.005843266824337658,0.0,D_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,04209_containment_orbit_left_44_seed43209,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/04209_containment_orbit_left_44_seed43209_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
479.5559034613412,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_04214_containment_orbit_left_44_seed43214.jpg,0.004969083444904244,0.0,D_step200,no_new_clear_medium_hard_visual_advantage,04214_containment_orbit_left_44_seed43214,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/04214_containment_orbit_left_44_seed43214_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
570.8745559567326,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_04228_containment_orbit_left_44_seed43228.jpg,0.003148321131134234,0.0,D_step200,no_new_clear_medium_hard_visual_advantage,04228_containment_orbit_left_44_seed43228,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/04228_containment_orbit_left_44_seed43228_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
249.17862742187856,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_01002_drop_orbit_left_72_seed40002.jpg,0.003647507145709628,0.0,D_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,01002_drop_orbit_left_72_seed40002,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/01002_drop_orbit_left_72_seed40002_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
304.09777318743835,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_01008_drop_orbit_left_72_seed40008.jpg,0.0033051084763668515,0.0,D_step200,no_new_clear_medium_hard_visual_advantage,01008_drop_orbit_left_72_seed40008,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/01008_drop_orbit_left_72_seed40008_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
460.8864919011804,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_01013_drop_orbit_left_72_seed40013.jpg,0.003572932999575187,0.0,D_step200,no_new_clear_medium_hard_visual_advantage,01013_drop_orbit_left_72_seed40013,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/01013_drop_orbit_left_72_seed40013_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
330.18234534312694,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_01014_drop_orbit_left_72_seed40014.jpg,0.004333621433907064,0.0,D_step200,no_new_clear_medium_hard_visual_advantage,01014_drop_orbit_left_72_seed40014,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/01014_drop_orbit_left_72_seed40014_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
376.1149938537119,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_03409_roll_orbit_right_60_seed42409.jpg,0.0019684867592566035,0.0,D_step200,no_new_clear_medium_hard_visual_advantage,03409_roll_orbit_right_60_seed42409,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/03409_roll_orbit_right_60_seed42409_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
167.50215265944703,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_03410_roll_orbit_right_60_seed42410.jpg,0.0026456623225604727,0.0,D_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03410_roll_orbit_right_60_seed42410,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/03410_roll_orbit_right_60_seed42410_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
304.90337994583484,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_03413_roll_orbit_right_60_seed42413.jpg,0.0018617213702261132,0.0,D_step200,no_new_clear_medium_hard_visual_advantage,03413_roll_orbit_right_60_seed42413,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/03413_roll_orbit_right_60_seed42413_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
265.6416396802005,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step200/contact_sheets/D_step200_03418_roll_orbit_right_60_seed42418.jpg,0.0026520920690776928,0.0,D_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03418_roll_orbit_right_60_seed42418,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step200/videos/03418_roll_orbit_right_60_seed42418_D_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
